id,incident_number,lat,lng,zip_code
6540,180298957,37.78244926411292,-122.43929911672025,94115
6541,180298957,37.78244926411292,-122.43929911672025,94115
6542,186091628,37.75822619925843,-122.42576824687282,94114
6543,180298690,37.778719262789004,-122.41474383538245,94102
6544,180298690,37.778719262789004,-122.41474383538245,94102
6545,180298822,37.72141206213905,-122.43739397251679,94112
6546,180298822,37.72141206213905,-122.43739397251679,94112
6547,180298703,37.764251685193145,-122.41133288512746,94110
6548,180298747,37.72833108125767,-122.44771239562431,94112
6549,180298747,37.72833108125767,-122.44771239562431,94112
6550,180298747,37.72833108125767,-122.44771239562431,94112
6551,180298769,37.80078120859362,-122.42191500330013,94109
6552,186101772,37.770696793086465,-122.40770214971826,94103
6553,180298941,37.78009053059243,-122.39430447519385,94107
6554,180298640,37.78502906118745,-122.4004735801524,94103
6555,180300245,37.76506007689252,-122.43318074169616,94114
6556,180300245,37.76506007689252,-122.43318074169616,94114
6557,180301481,37.76227017399144,-122.41947048851483,94110
6558,180301481,37.76227017399144,-122.41947048851483,94110
6559,180310749,37.76332632610409,-122.42222016396988,94110
6560,180310749,37.76332632610409,-122.42222016396988,94110
6561,180341073,37.79599299614018,-122.41847064980277,94109
6562,180298559,37.71830220476605,-122.47444463959467,94132
6563,180298979,37.76048980335523,-122.42828007310077,94114
6564,186091797,37.788293391515815,-122.4084038598986,94108
6565,180298452,37.77490210981174,-122.43101443229463,94117
6566,180298628,37.770261970240284,-122.44450233369258,94117
6567,180299074,37.789686826578354,-122.41292895521973,94109
6568,186091872,37.79634787394419,-122.39696238554693,94111
6569,180317507,37.805258293595486,-122.41606962278739,94133
6570,180298593,37.77497110340941,-122.45300548159223,94117
6571,180298480,37.78662662692111,-122.42332939522903,94109
6572,180298424,37.75220516328382,-122.41901814489529,94110
6573,180298399,37.774280097745425,-122.40474927353259,94103
6574,180298383,37.73641225333125,-122.38291964632427,94124
6575,180298446,37.769215670589396,-122.45270634032182,94117
6576,180307310,37.77246824000607,-122.38951764803554,94158
6577,180307310,37.77246824000607,-122.38951764803554,94158
6578,180307310,37.77246824000607,-122.38951764803554,94158
6579,180298311,37.769603312809636,-122.42631236570845,94103
6580,180298474,37.76790911075838,-122.4482661220248,94117
6581,180298474,37.76790911075838,-122.4482661220248,94117
6582,180298474,37.76790911075838,-122.4482661220248,94117
6583,180298305,37.785373043547196,-122.43136977243331,94115
6584,180298333,37.78289464509124,-122.42081833044479,94102
6585,180298333,37.78289464509124,-122.42081833044479,94102
6586,180298349,37.8013694186977,-122.40937348990074,94133
6587,180299115,37.79171909914894,-122.42277724453076,94109
6588,180298286,37.77726511648785,-122.40560225745207,94103
6589,180298377,37.77848637500121,-122.42583948035254,94102
6590,180298725,37.80743145987235,-122.41482231744281,94133
6591,180298725,37.80743145987235,-122.41482231744281,94133
6592,186091480,37.75550434200283,-122.41766064034054,94110
6593,186094553,37.72852806274646,-122.47564746078615,94132
6594,180298537,37.781117525637654,-122.4272063059322,94109
6595,186092074,37.80810995734563,-122.40905521632047,94133
6596,180298236,37.78925250405221,-122.40525446302361,94108
6597,180298123,37.76487581784044,-122.42166261687741,94110
6598,180298123,37.76487581784044,-122.42166261687741,94110
6599,180298123,37.76487581784044,-122.42166261687741,94110
6600,180299234,37.80656886145246,-122.40642963346117,94133
6601,180302702,37.78160457412525,-122.41219255572126,94102
6602,186101982,37.782731788488746,-122.40648197274311,94103
6603,180298117,37.78890983994209,-122.41865829482943,94109
6604,180298098,37.78510345456606,-122.40770709639713,94102
6605,180298145,37.73540562855712,-122.4005602006536,94124
6606,186090733,37.78925136177902,-122.42296300190185,94109
6607,180298082,37.75011541495327,-122.48640416914668,94116
6608,180298082,37.75011541495327,-122.48640416914668,94116
6609,180305994,37.752475063260036,-122.40423233903653,94110
6610,180298054,37.76329419524616,-122.43403618213961,94114
6611,180298060,37.73915572573883,-122.405571518534,94124
6612,180298060,37.73915572573883,-122.405571518534,94124
6613,180299212,37.80492651332369,-122.43937703945295,94123
6614,180298032,37.75970667219922,-122.50056949248004,94122
6615,180299438,37.73036843612582,-122.42017277746615,94134
6616,180301851,37.73874183951104,-122.3893106446069,94124
6617,186094688,37.718954166945004,-122.50022040362987,94132
6618,180298139,37.785062942166064,-122.4065209871443,94103
6619,180298189,37.77154117205775,-122.43873762275734,94117
6620,180297959,37.779944405204645,-122.41431785788087,94102
6621,180297959,37.779944405204645,-122.41431785788087,94102
6622,180297959,37.779944405204645,-122.41431785788087,94102
6623,180297959,37.779944405204645,-122.41431785788087,94102
6624,180297943,37.808056980261796,-122.42090512409202,94109
6625,180297937,37.80150566034537,-122.41777148468992,94133
6626,180298612,37.775420706711,-122.40340479147905,94103
6627,180297909,37.752934279097595,-122.40774532132485,94110
6628,180297880,37.777329275022,-122.43404606267195,94117
6629,180297993,37.72003555020006,-122.45511699155794,94112
6630,180325196,37.76914089048143,-122.4353490421466,94117
6631,180331842,37.738692813983306,-122.49099238565148,94116
6632,180357547,37.71111978475037,-122.40494480861048,94134
6633,186091468,37.7664064445087,-122.42426056137934,94103
6634,186091850,37.80613269555307,-122.40992047688057,94133
6635,180297852,37.80967070132394,-122.36556542535305,94130
6636,180297896,37.71025051185776,-122.42131746338055,94134
6637,180297824,37.752417345444265,-122.40519924383241,94110
6638,180298004,37.78418890752673,-122.41013523637663,94102
6639,180297830,37.787298235524425,-122.3944848743108,94105
6640,180301942,37.77644368313238,-122.40977480136334,94103
6641,180298468,37.781978853356804,-122.43932963493575,94115
6642,180297874,37.78613712523799,-122.41985827733934,94109
6643,180297874,37.78613712523799,-122.41985827733934,94109
6644,180297874,37.78613712523799,-122.41985827733934,94109
6645,180344889,37.7491990535295,-122.41459317110352,94110
6646,186090705,37.780821970832854,-122.42209026788676,94102
6647,180297921,37.77632309066764,-122.4104472586688,94103
6648,180297783,37.775420706711,-122.40340479147905,94103
6649,180297777,37.79071719165876,-122.39168380833404,94105
6650,180297777,37.79071719165876,-122.39168380833404,94105
6651,180297733,37.798787680804416,-122.44431967500334,94123
6652,180297733,37.798787680804416,-122.44431967500334,94123
6653,180297971,37.73403024944161,-122.43446010643115,94131
6654,180309009,37.79450338163584,-122.4039727005483,94111
6655,186090692,37.77324586519903,-122.42899190633679,94117
6656,186097303,37.72288601391894,-122.45607690802666,94112
6657,180297670,37.76411417122079,-122.43421066525698,94114
6658,180320613,37.78211984889314,-122.41566966144342,94102
6659,180297705,37.775420706711,-122.40340479147905,94103
6660,180297705,37.775420706711,-122.40340479147905,94103
6661,180305950,37.7816031438671,-122.4163519873519,94102
6662,186091496,37.76827267636187,-122.41998344769745,94103
6663,180297614,37.78149464971014,-122.41633027848053,94102
6664,180297620,37.785062942166064,-122.4065209871443,94103
6665,180297727,37.78988128707435,-122.41802813298168,94109
6666,180298985,37.731803686389455,-122.40398736848893,94124
6667,180299143,37.76827267636187,-122.41998344769745,94103
6668,180299171,37.78988128707435,-122.41802813298168,94109
6669,180317488,37.709770730043495,-122.41644238213914,94134
6670,186090727,37.78932277162144,-122.4305517798008,94115
6671,186101954,37.77051614449031,-122.40002612048984,94158
6672,180297818,37.73077297497976,-122.39346603584906,94124
6673,180297589,37.80044988597612,-122.43870134823221,94123
6674,180300154,37.75845947980892,-122.46432296521645,94122
6675,180310824,37.77552042371869,-122.40747089941907,94103
6676,180310824,37.77552042371869,-122.40747089941907,94103
6677,180310824,37.77552042371869,-122.40747089941907,94103
6678,180297517,37.79705855398941,-122.40603020907437,94133
6679,180297551,37.76227017399144,-122.41947048851483,94110
6680,180297551,37.76227017399144,-122.41947048851483,94110
6681,186092808,37.74904382828706,-122.41900039290795,94110
6682,180297545,37.784297384331246,-122.41015707391111,94102
6683,180297545,37.784297384331246,-122.41015707391111,94102
6684,180297410,37.720278697962875,-122.41468762064336,94134
6685,180299278,37.78947680757231,-122.4145768969998,94109
6686,186090686,37.784568117033594,-122.43120693207942,94115
6687,186090686,37.784568117033594,-122.43120693207942,94115
6688,186094531,37.72852806274646,-122.47564746078615,94132
6689,180297460,37.78071792859985,-122.41531796699203,94102
6690,180297404,37.77324809206503,-122.40906569070555,94103
6691,180297391,37.768779210716936,-122.42732219154678,94114
6692,180299303,37.769970585057045,-122.4849677733301,94122
6693,180299911,37.773261285104546,-122.4475224493369,94117
6694,180299911,37.773261285104546,-122.4475224493369,94117
6695,180338688,37.71378818675656,-122.4012773767739,94134
6696,180338688,37.71378818675656,-122.4012773767739,94134
6697,180338688,37.71378818675656,-122.4012773767739,94134
6698,180305875,37.74372681703374,-122.48118317162974,94116
6699,180297385,37.71132496813063,-122.46056452417135,94112
6700,180297313,37.78502266227863,-122.41198764359528,94102
6701,180300148,37.73932949443782,-122.39878749212626,94124
6702,180297329,37.786834389270076,-122.4127772969902,94102
6703,180297272,37.787359494955986,-122.40823102626115,94108
6704,180297272,37.787359494955986,-122.40823102626115,94108
6705,180297294,37.75999119689149,-122.4137040704671,94110
6706,180297244,37.79050941515949,-122.41736820674113,94109
6707,180297200,37.769062107122906,-122.40595238507474,94103
6708,180297169,37.728729793830304,-122.43129500296338,94112
6709,180301641,37.78782466943738,-122.39703243652791,94105
6710,180297915,37.776901812094984,-122.44584048763099,94118
6711,186092080,37.786456258800925,-122.40722244095525,94102
6712,180297153,37.773622412272914,-122.46374992639086,94118
6713,180297153,37.773622412272914,-122.46374992639086,94118
6714,180297153,37.773622412272914,-122.46374992639086,94118
6715,180297987,37.789371885317685,-122.43400351556929,94115
6716,180297119,37.762743660114744,-122.42174765046308,94110
6717,180297125,37.76491789094235,-122.42188635798068,94103
6718,180298167,37.80566546845228,-122.41278223697557,94133
6719,186101976,37.77127369135759,-122.41318943001123,94103
6720,180300659,37.78175098615835,-122.4051507293503,94103
6721,180297078,37.741950423835846,-122.38655575027003,94124
6722,180298327,37.76275138753163,-122.42403688752562,94110
6723,180298781,37.762159103141826,-122.42614700952734,94110
6724,180298781,37.762159103141826,-122.42614700952734,94110
6725,186091509,37.761835801237645,-122.41936035276092,94110
6726,186091957,37.787245037814955,-122.41664237000528,94109
6727,180297040,37.76853601235833,-122.41561633832019,94103
6728,180299579,37.7885361638836,-122.43631219261262,94115
6729,186094337,37.71218172736789,-122.4024596349512,94134
6730,186090539,37.79630187357391,-122.40441762074818,94133
6731,180297034,37.76902161409886,-122.419573920622,94103
6732,180297090,37.78203871461717,-122.40232147637988,94103
6733,180297012,37.78000644202978,-122.41193561574542,94103
6734,180297642,37.73165163143547,-122.431685672916,94112
6735,180298292,37.76504832912062,-122.43429244169558,94114
6736,180307746,37.77525515061229,-122.43531089670704,94117
6737,180310404,37.716636765558974,-122.46142450878418,94112
6738,180312024,37.76121422366275,-122.41607093281051,94110
6739,186091424,37.76035735436612,-122.43049795809344,94114
6740,186096800,37.80427488586658,-122.41670118302416,94133
6741,180296995,37.74073605483584,-122.38875304699722,94124
6742,180297131,37.77514629165388,-122.41925789481357,94102
6743,180297197,37.77577571741143,-122.40586683906932,94103
6744,180297238,37.718177525424466,-122.45765378227613,94112
6745,186092381,37.730737624358206,-122.40495246132694,94134
6746,180296967,37.775483456383554,-122.43778056071298,94117
6747,180296951,37.77762423892872,-122.39998111124002,94107
6748,180296945,37.76400685085615,-122.5078015077359,94122
6749,180296973,37.78418890752673,-122.41013523637663,94102
6750,180297539,37.79445253894807,-122.40479942495092,94108
6751,180301544,37.72967966727271,-122.37345617152512,94124
6752,186090313,37.785221828820994,-122.42129040112131,94109
6753,186091399,37.76088780611937,-122.43500286429793,94114
6754,186094155,37.776159309766854,-122.42114940771371,94102
6755,186100718,37.78167354020839,-122.40524889281112,94103
6756,186100859,37.78554295030409,-122.39670715050197,94107
6757,180298797,37.788964175606324,-122.41109075299244,94108
6758,180297056,37.76235859908021,-122.4237617495483,94110
6759,180304582,37.77109779202452,-122.41560429932525,94103
6760,180296882,37.783834437414136,-122.4129305220591,94102
6761,180297363,37.80052396976301,-122.43288367470691,94123
6762,180296917,37.791875588310965,-122.4161771506548,94109
6763,180296917,37.791875588310965,-122.4161771506548,94109
6764,186090608,37.73301785125473,-122.44775865489758,94127
6765,186094014,37.775420706711,-122.40340479147905,94103
6766,180296860,37.78613712523799,-122.41985827733934,94109
6767,180309667,37.80569424855801,-122.41691595708026,94133
6768,180309667,37.80569424855801,-122.41691595708026,94133
6769,180296876,37.78613712523799,-122.41985827733934,94109
6770,180296876,37.78613712523799,-122.41985827733934,94109
6771,180296939,37.790157821525675,-122.40878752894837,94108
6772,180297664,37.77984434706098,-122.46842466079812,94118
6773,180298844,37.70925205534735,-122.42335163007257,94134
6774,180298913,37.728584344956786,-122.40139581378808,94124
6775,186092096,37.78932034045074,-122.41537370124082,94109
6776,186094315,37.74646516872356,-122.40812516829743,94110
6777,186098806,37.76203478665186,-122.41607842390859,94110
6778,186101738,37.78175405887116,-122.40969635555847,94103
6779,180296848,37.75381026309831,-122.4644559401923,94122
6780,180296848,37.75381026309831,-122.4644559401923,94122
6781,186091048,37.77569388367338,-122.42105431172213,94102
6782,186092375,37.775420706711,-122.40340479147905,94103
6783,180296785,37.7855307336245,-122.46897501444248,94118
6784,180296826,37.787277154617044,-122.41682519978644,94109
6785,180296826,37.787277154617044,-122.41682519978644,94109
6786,180296763,37.75970667219922,-122.50056949248004,94122
6787,180297357,37.7815876234701,-122.40061739890338,94107
6788,180297498,37.7432614357802,-122.49176398169297,94116
6789,180298355,37.7835699386918,-122.40842111692214,94103
6790,180298515,37.76303129470784,-122.42622844691647,94110
6791,180303954,37.77546623493368,-122.46173261892973,94118
6792,180346142,37.77907835986833,-122.40643005114,94103
6793,186091377,37.75892321543392,-122.42124301558695,94110
6794,186091402,37.75728952939109,-122.42108515905767,94110
6795,186091537,37.763220089712675,-122.42307769996965,94110
6796,186092369,37.746978102652086,-122.39917482864374,94124
6797,180296735,37.78331075399689,-122.41753069697998,94109
6798,180296735,37.78331075399689,-122.41753069697998,94109
6799,186091361,37.76505012146682,-122.41967178029562,94110
6800,180296694,37.805052022888134,-122.432951589917,94123
6801,180296694,37.805052022888134,-122.432951589917,94123
6802,180296741,37.76454163429198,-122.45188023206164,94117
6803,180296666,37.74299701440755,-122.42164447844698,94110
6804,180296666,37.74299701440755,-122.42164447844698,94110
6805,180296672,37.72334822127633,-122.40189800533525,94134
6806,186091026,37.734508162774226,-122.43388017142436,94131
6807,186092109,37.76827267636187,-122.41998344769745,94103
6808,180297062,37.75972522820914,-122.41157278847719,94110
6809,180297028,37.79805872059914,-122.4068429134538,94133
6810,180297181,37.76269528759495,-122.41827791052097,94110
6811,180298565,37.77433216199615,-122.41243341325116,94103
6812,180344782,37.77514629165388,-122.41925789481357,94102
6813,186090642,37.805211231608105,-122.41689153662242,94133
6814,186091515,37.75989188376125,-122.4248633919369,94110
6815,180296650,37.71596767065132,-122.48169016945161,94132
6816,180296707,37.79200198252863,-122.40175624748434,94104
6817,180296791,37.76074307856358,-122.4238366344616,94110
6818,180296575,37.72861197109929,-122.37892077185914,94124
6819,180298509,37.76831480085024,-122.427682264817,94103
6820,180297686,37.78418935014246,-122.4076335207421,94103
6821,180298521,37.759434325862124,-122.43154506751944,94114
6822,180298521,37.759434325862124,-122.43154506751944,94114
6823,180298521,37.759434325862124,-122.43154506751944,94114
6824,180320914,37.78727152059586,-122.41824964747968,94109
6825,186090288,37.78107657026665,-122.4238273393692,94102
6826,186094973,37.78016030486858,-122.42356963581217,94102
6827,180296622,37.783386237938174,-122.40985372994119,94102
6828,180296622,37.783386237938174,-122.40985372994119,94102
6829,186091195,37.798744379833444,-122.43331333084429,94123
6830,180296519,37.77749367773503,-122.41629382093528,94102
6831,180296519,37.77749367773503,-122.41629382093528,94102
6832,180296531,37.78418935014246,-122.4076335207421,94103
6833,180297266,37.788755110962995,-122.41274032267981,94109
6834,186102065,37.78710272475655,-122.3880074019107,94105
6835,180296478,37.76437255769694,-122.43088258185499,94114
6836,180296456,37.73735290039123,-122.39352632601178,94124
6837,180296456,37.73735290039123,-122.39352632601178,94124
6838,180296456,37.73735290039123,-122.39352632601178,94124
6839,180296490,37.764193779024225,-122.43307515240313,94114
6840,186090711,37.78175287678813,-122.42227702763972,94102
6841,186100445,37.77531285222837,-122.39502174591387,94158
6842,180298048,37.78844611572576,-122.43367689224375,94115
6843,180296387,37.769215670589396,-122.45270634032182,94117
6844,180296387,37.769215670589396,-122.45270634032182,94117
6845,180296428,37.76986823924552,-122.42236740956325,94103
6846,180296810,37.77201821868283,-122.42075511577934,94103
6847,180297288,37.77683789284521,-122.42377164008973,94102
6848,180301306,37.72520410896842,-122.464730624735,94127
6849,180307069,37.79848502913914,-122.40674974557295,94133
6850,180333252,37.71096391463944,-122.46810530461347,94132
6851,180333252,37.71096391463944,-122.46810530461347,94132
6852,186091010,37.740459809325884,-122.44753508557854,94127
6853,186092535,37.77832763181631,-122.42664247203783,94102
6854,186092999,37.78630868858045,-122.41645206559456,94109
6855,180296315,37.731010976896,-122.37700207993551,94124
6856,180296412,37.783991676816086,-122.40806834514827,94103
6857,180296343,37.709454692728904,-122.41193299679698,94134
6858,180297573,37.783991676816086,-122.40806834514827,94103
6859,180300392,37.807036207118266,-122.41381429243214,94133
6860,180300392,37.807036207118266,-122.41381429243214,94133
6861,180301516,37.765848037503005,-122.43439023403035,94114
6862,180325390,37.72562780533406,-122.4567094546266,94112
6863,180325390,37.72562780533406,-122.4567094546266,94112
6864,180325390,37.72562780533406,-122.4567094546266,94112
6865,180298678,37.80618612126683,-122.41625961896541,94133
6866,180298678,37.80618612126683,-122.41625961896541,94133
6867,180296371,37.76395301028302,-122.42414686692506,94110
6868,180296161,37.783342091672075,-122.3984724160002,94107
6869,180296177,37.76531613563503,-122.41530838881565,94110
6870,180296183,37.775852795872794,-122.44563063367319,94117
6871,180296246,37.80816605335633,-122.41665048206421,94133
6872,180299886,37.79046196562574,-122.41391820923558,94109
6873,186091098,37.778957468202606,-122.42171323197137,94102
6874,186091474,37.76745403441758,-122.41997085985693,94103
6875,180296600,37.76342015530071,-122.48033821923585,94122
6876,186091634,37.76491789094235,-122.42188635798068,94103
6877,180296155,37.80118340167883,-122.43380671229467,94123
6878,180296155,37.80118340167883,-122.43380671229467,94123
6879,180296155,37.80118340167883,-122.43380671229467,94123
6880,180296149,37.775420706711,-122.40340479147905,94103
6881,180296149,37.775420706711,-122.40340479147905,94103
6882,186092745,37.76088159495532,-122.4215693232993,94110
6883,180296086,37.773285530360326,-122.41222632919944,94103
6884,180296086,37.773285530360326,-122.41222632919944,94103
6885,180296058,37.72852806274646,-122.47564746078615,94132
6886,180296224,37.797346252967834,-122.43303031166778,94123
6887,180295981,37.804638078561645,-122.40638450904042,94133
6888,180295981,37.804638078561645,-122.40638450904042,94133
6889,180295981,37.804638078561645,-122.40638450904042,94133
6890,180296547,37.752533724173155,-122.47072450625294,94122
6891,180295997,37.780700831877795,-122.40846655617293,94103
6892,186093185,37.72047868585284,-122.43041318762049,94112
6893,180296014,37.76995495034647,-122.44778307055877,94117
6894,180296014,37.76995495034647,-122.44778307055877,94117
6895,180296111,37.782483165814085,-122.40689217002914,94103
6896,180296525,37.78282332697413,-122.39330126393723,94107
6897,180295947,37.77588914591272,-122.41513114980685,94103
6898,180295925,37.783834437414136,-122.4129305220591,94102
6899,180296218,37.79850834804346,-122.40979166229266,94133
6900,180303108,37.769970585057045,-122.4849677733301,94122
6901,186090523,37.786456258800925,-122.40722244095525,94102
6902,180295890,37.74298302665414,-122.38845683412137,94124
6903,180295890,37.74298302665414,-122.38845683412137,94124
6904,180295890,37.74298302665414,-122.38845683412137,94124
6905,180295903,37.76436607228286,-122.41733903177202,94110
6906,180297482,37.787359494955986,-122.40823102626115,94108
6907,180298656,37.759048312345826,-122.39136369818186,94107
6908,180300433,37.77558286683771,-122.42520293076402,94102
6909,180303493,37.77499456789851,-122.42097939795674,94102
6910,186101681,37.779666042606245,-122.41371122073035,94102
6911,180295840,37.78666903603654,-122.4509420009402,94118
6912,180295878,37.75808997677862,-122.42805170764449,94114
6913,180305530,37.76318163454582,-122.48569859590037,94122
6914,180296008,37.762743660114744,-122.42174765046308,94110
6915,180296406,37.78925582708307,-122.39353370026,94105
6916,186090078,37.783290941636224,-122.43270697589176,94115
6917,180295787,37.78429378029769,-122.42109679693633,94109
6918,180295828,37.71846698082906,-122.43950059206773,94112
6919,180295828,37.71846698082906,-122.43950059206773,94112
6920,186090517,37.78903977166494,-122.40183306247928,94104
6921,180296199,37.73017601616475,-122.39944365894239,94124
6922,186090153,37.78857545199906,-122.42871515864076,94109
6923,180295737,37.71701748856833,-122.46256010877785,94112
6924,180295737,37.71701748856833,-122.46256010877785,94112
6925,180296252,37.781264629243495,-122.437423367978,94115
6926,180296393,37.78834011871014,-122.40759109107344,94108
6927,180297432,37.7574310534979,-122.41235105536013,94110
6928,180298242,37.74262209427464,-122.46313295008396,94127
6929,186091775,37.78688002787134,-122.40273950834982,94105
6930,186094092,37.77909832431815,-122.43192764761473,94115
6931,186101396,37.783310406701474,-122.3883798739193,94107
6932,180295668,37.75941442532865,-122.41919683860348,94110
6933,180295668,37.75941442532865,-122.41919683860348,94110
6934,186091640,37.76432343167181,-122.43170137010402,94114
6935,180295630,37.782379897047726,-122.41734053322766,94102
6936,180295969,37.78871986881325,-122.40207024322743,94104
6937,180295969,37.78871986881325,-122.40207024322743,94104
6938,180300132,37.803221944433204,-122.4025917822523,94111
6939,180296713,37.77499264453848,-122.4131631342759,94103
6940,180296713,37.77499264453848,-122.4131631342759,94103
6941,180295674,37.7881754224736,-122.45462091999406,94118
6942,180295549,37.79283766265838,-122.42107478749249,94109
6943,186089996,37.804689041957474,-122.4472623738559,94123
6944,180295505,37.73380909148126,-122.39623898958189,94124
6945,180295505,37.73380909148126,-122.39623898958189,94124
6946,180300449,37.71577282860683,-122.43169048433852,94112
6947,180311769,37.716611150906395,-122.44991813814708,94112
6948,180311769,37.716611150906395,-122.44991813814708,94112
6949,186090482,37.798880026259866,-122.39869911640743,94111
6950,186090595,37.71577282860683,-122.43169048433852,94112
6951,180295486,37.799488071763285,-122.40901700761329,94133
6952,180295492,37.75392416221867,-122.50446608454939,94122
6953,180300085,37.7886442171326,-122.4169921623443,94109
6954,180301152,37.780291880833836,-122.50094150991741,94121
6955,180301152,37.780291880833836,-122.50094150991741,94121
6956,180295856,37.80427188789098,-122.44827840533021,94123
6957,180301594,37.781863316866,-122.4143020525436,94102
6958,186094177,37.77484010395122,-122.4258671407344,94102
6959,186089980,37.80062521060276,-122.42271717232408,94109
6960,180295420,37.79111659728536,-122.41677356391625,94109
6961,180295420,37.79111659728536,-122.41677356391625,94109
6962,180295442,37.71096391463944,-122.46810530461347,94132
6963,180295389,37.76504034229579,-122.42076293644746,94103
6964,180295555,37.77172731417711,-122.44139370111428,94117
6965,180295555,37.77172731417711,-122.44139370111428,94117
6966,180295884,37.80763875305151,-122.41317895884501,94133
6967,180296832,37.738365565547575,-122.47548462962634,94116
6968,186092068,37.783310406701474,-122.3883798739193,94107
6969,180295414,37.77578762182931,-122.39335724145116,94107
6970,180295395,37.70860421708965,-122.40133080950423,94134
6971,180295395,37.70860421708965,-122.40133080950423,94134
6972,180306033,37.72027859950948,-122.3849261703327,94124
6973,180295771,37.75064029392298,-122.41828927686586,94110
6974,180296092,37.807036207118266,-122.41381429243214,94133
6975,186090119,37.77051732943113,-122.45041066167202,94117
6976,186091678,37.76844274160024,-122.42229765823365,94103
6977,180295317,37.78121165076627,-122.40891322980787,94103
6978,180296638,37.725717254655706,-122.4524282203978,94112
6979,180295715,37.73922096085778,-122.3777248461433,94124
6980,180295715,37.73922096085778,-122.3777248461433,94124
6981,180295254,37.71033124541912,-122.41139706049194,94134
6982,180295254,37.71033124541912,-122.41139706049194,94134
6983,180295721,37.79429163871982,-122.41138758853458,94108
6984,180323720,37.72807545690938,-122.39293166274219,94124
6985,180307467,37.73940125281089,-122.40684425627677,94124
6986,180295301,37.73015504999167,-122.39851021161279,94124
6987,180295179,37.76819797474645,-122.42908029701874,94117
6988,180295163,37.7239104470753,-122.43538545494562,94112
6989,180295163,37.7239104470753,-122.43538545494562,94112
6990,180295765,37.711408522447265,-122.45603806547919,94112
6991,180295765,37.711408522447265,-122.45603806547919,94112
6992,180295157,37.77951403006305,-122.41356409174416,94103
6993,180295298,37.775420706711,-122.40340479147905,94103
6994,180295141,37.76505012146682,-122.41967178029562,94110
6995,180295191,37.8006075195541,-122.40025266292255,94111
6996,180295618,37.7787958771466,-122.42253647830613,94102
6997,180296462,37.73200841059462,-122.39153104318598,94124
6998,180299858,37.71413711767876,-122.41344867241523,94134
6999,180301704,37.76650768756925,-122.43838481177232,94114
7000,180301704,37.76650768756925,-122.43838481177232,94114
7001,186089968,37.79057707105374,-122.4206916807917,94109
7002,186101794,37.783310406701474,-122.3883798739193,94107
7003,180295226,37.76554897620598,-122.41145623126778,94103
7004,186092529,37.787489454018385,-122.42935147201739,94115
7005,180297636,37.807445116235506,-122.41052474222883,94133
7006,180297636,37.807445116235506,-122.41052474222883,94133
7007,180295050,37.7833430636234,-122.41915919098442,94109
7008,180295050,37.7833430636234,-122.41915919098442,94109
7009,180294983,37.78106889187813,-122.40738717209818,94103
7010,186091333,37.76965974232126,-122.40594229089633,94103
7011,180294999,37.77951316688882,-122.41265189435406,94103
7012,180295107,37.78922420587303,-122.40859738667685,94102
7013,180295185,37.78992721216227,-122.45497389713559,94118
7014,186092579,37.778422899886856,-122.43340743763855,94115
7015,180295602,37.77520656149669,-122.41191202732877,94103
7016,186091662,37.75238325947829,-122.44166003817807,94114
7017,180294949,37.778959763358266,-122.41071806030364,94103
7018,180294905,37.781134056824314,-122.40901120663871,94103
7019,180295793,37.772734103109286,-122.42551457539508,94102
7020,180296309,37.775420706711,-122.40340479147905,94103
7021,186090410,37.7895283021427,-122.41373146159327,94109
7022,180294886,37.7835699386918,-122.40842111692214,94103
7023,180294864,37.71134253395993,-122.45754939403314,94112
7024,180294864,37.71134253395993,-122.45754939403314,94112
7025,180294864,37.71134253395993,-122.45754939403314,94112
7026,180301754,37.79801806877444,-122.40547592923066,94133
7027,180301754,37.79801806877444,-122.40547592923066,94133
7028,180301754,37.79801806877444,-122.40547592923066,94133
7029,180294858,37.764440163859895,-122.42977361640548,94114
7030,186091543,37.76422056037451,-122.41965834371042,94110
7031,180294795,37.795876322309745,-122.40048813075363,94111
7032,180294789,37.79750147805806,-122.43180994733383,94123
7033,180296923,37.74213368194098,-122.42501817475811,94110
7034,180294808,37.769247063207025,-122.42695563170949,94114
7035,180295511,37.7744766269335,-122.46388023992964,94118
7036,180295511,37.7744766269335,-122.46388023992964,94118
7037,180295511,37.7744766269335,-122.46388023992964,94118
7038,186091684,37.76023407536052,-122.41920824950698,94110
7039,180305154,37.7895710255863,-122.40216371361834,94104
7040,180297341,37.80967070132394,-122.36556542535305,94130
7041,180296230,37.78704506168571,-122.4200420957281,94109
7042,180300712,37.79519875693675,-122.40604743934435,94108
7043,180302627,37.74248250760984,-122.43257193880245,94131
7044,180294751,37.80686223893205,-122.41891106067688,94109
7045,186092353,37.775420706711,-122.40340479147905,94103
7046,186092814,37.764193779024225,-122.43307515240313,94114
7047,186092870,37.7634158564883,-122.45826732916473,94122
7048,180294767,37.743094849557174,-122.4019988872836,94124
7049,180294927,37.78630868858045,-122.41645206559456,94109
7050,180294977,37.78300379645337,-122.41241426358104,94102
7051,180299864,37.75648641093089,-122.40653911514814,94110
7052,180301873,37.74650918422282,-122.50287391369945,94116
7053,180306845,37.792972282423506,-122.40936525760065,94108
7054,180322302,37.75246679218268,-122.4043703026468,94110
7055,186089974,37.77853849660581,-122.42500057815452,94102
7056,186091101,37.77266854313588,-122.43310594906065,94117
7057,186091117,37.77231496847192,-122.42880508382464,94102
